UnitID,size,view,Predicted Price
A001,549.69,garden view,197255.06
A002,1207.45,sea view,401784.36
A003,518.38,garden view,190203.45
A004,525.81,garden view,191876.83
A005,1103.3,sea view,378327.8
A006,570.89,sea view,258418.96
A007,1334.1,sea view,430308.35
A008,681.07,sea view,283233.59
A009,1496.36,garden view,410463.12
A010,1010.33,garden view,300999.93
A011,681.07,garden view,226844.33
A012,597.9,garden view,208112.86
A013,525.81,garden view,191876.83
A014,857.54,garden view,266588.72
A015,622.97,sea view,270148.37
A016,823.21,garden view,258856.95
A017,570.25,sea view,258274.82
A018,685.48,sea view,284226.81
A019,698.29,garden view,230722.6
A020,1021.95,garden view,303616.98
